"","FileName","Time","APOE","Sex","APOE_Sex","Injection","Age","mean_FullCellComplexity","mean_log_MaxBranchLength","mean_log_AvgBranchLength","mean_t_index"
"445","Mouse0410",40,"APOE3","Male","APOE3 Male","PostInjection","young",1.66799841024861,3.79871031009639,3.50636319817328,0.62779296938786
"446","Mouse0410",41,"APOE3","Male","APOE3 Male","PostInjection","young",1.67388479817127,3.74546403737712,3.43560215098977,0.614653570095559
"447","Mouse0410",42,"APOE3","Male","APOE3 Male","PostInjection","young",1.71582986403752,3.83292979756427,3.48929396600518,0.565472326070506
"448","Mouse0410",43,"APOE3","Male","APOE3 Male","PostInjection","young",1.63223512526269,3.75553617637745,3.38632143634956,0.517476205887128
"449","Mouse0410",44,"APOE3","Male","APOE3 Male","PostInjection","young",1.66903352348787,3.79588461346642,3.46017966478927,0.569430372888638
"450","Mouse0410",45,"APOE3","Male","APOE3 Male","PostInjection","young",1.71803237025075,3.82790730285748,3.50839864972014,0.594774430666372
"451","Mouse0410",46,"APOE3","Male","APOE3 Male","PostInjection","young",1.68351873259466,3.83411274635506,3.46712950141968,0.533179946108687
"452","Mouse0410",47,"APOE3","Male","APOE3 Male","PostInjection","young",1.66312216590874,3.83855700567425,3.49486276785394,0.54958229455364
"453","Mouse0410",48,"APOE3","Male","APOE3 Male","PostInjection","young",1.55659551712503,3.83386308681119,3.51415636032476,0.59193554705718
"454","Mouse0410",49,"APOE3","Male","APOE3 Male","PostInjection","young",1.6031798532918,3.92912274578382,3.5975030122399,0.576453925144291
"455","Mouse0410",50,"APOE3","Male","APOE3 Male","PostInjection","young",1.57687029664913,3.79550599042986,3.48950576083779,0.587798578428788
"456","Mouse0410",51,"APOE3","Male","APOE3 Male","PostInjection","young",1.66922342991405,3.93681465252855,3.57180611688728,0.53260374225592
"457","Mouse0410",52,"APOE3","Male","APOE3 Male","PostInjection","young",1.59269444875382,3.82783130557735,3.47948253257316,0.539412617470011
"458","Mouse0410",53,"APOE3","Male","APOE3 Male","PostInjection","young",1.63969080003909,3.91320048046729,3.58477928766552,0.58455776916678
"459","Mouse0410",54,"APOE3","Male","APOE3 Male","PostInjection","young",1.60471931569214,3.84627626983046,3.49576631251715,0.561815638687829
"460","Mouse0410",55,"APOE3","Male","APOE3 Male","PostInjection","young",1.57104042866656,3.76232802798528,3.42417887413742,0.538296117432687
"461","Mouse0410",56,"APOE3","Male","APOE3 Male","PostInjection","young",1.63242045279453,3.82587531217511,3.54419371234822,0.624402931434855
"462","Mouse0410",57,"APOE3","Male","APOE3 Male","PostInjection","young",1.63908279980263,3.77306249397708,3.48155558916442,0.609019554960394
"463","Mouse0410",58,"APOE3","Male","APOE3 Male","PostInjection","young",1.63090861397844,3.81604044015737,3.47102366310736,0.560499283255194
"464","Mouse0410",59,"APOE3","Male","APOE3 Male","PostInjection","young",1.64400085672342,3.82091371078419,3.44546803576057,0.496023896150167
"465","Mouse0410",60,"APOE3","Male","APOE3 Male","PostInjection","young",1.66849032153268,3.89256575928844,3.54110750128565,0.558379359785033
"466","Mouse0410",61,"APOE3","Male","APOE3 Male","PostInjection","young",1.61382467537822,3.77061254361571,3.41682075318031,0.537783942912147
"467","Mouse0410",62,"APOE3","Male","APOE3 Male","PostInjection","young",1.61650123718525,3.8333646814886,3.49965178193674,0.559877011353346
"468","Mouse0410",63,"APOE3","Male","APOE3 Male","PostInjection","young",1.58690473702478,3.76216961219876,3.44388062295611,0.591360117510253
"469","Mouse0410",64,"APOE3","Male","APOE3 Male","PostInjection","young",1.5961288863206,3.773306409087,3.44059391110018,0.601992302170858
"470","Mouse0410",65,"APOE3","Male","APOE3 Male","PostInjection","young",1.67349759153964,3.90809519080074,3.52241344982868,0.506896663508765
"471","Mouse0410",66,"APOE3","Male","APOE3 Male","PostInjection","young",1.60375631381773,3.78314813355182,3.38682393255128,0.500033754233704
"472","Mouse0410",67,"APOE3","Male","APOE3 Male","PostInjection","young",1.61646228657256,3.87744457448475,3.50881832606806,0.558640086220777
"473","Mouse0410",68,"APOE3","Male","APOE3 Male","PostInjection","young",1.64153701639834,3.84257782720359,3.50483093492787,0.572231047385259
"474","Mouse0410",69,"APOE3","Male","APOE3 Male","PostInjection","young",1.55196836234449,3.68576894999975,3.35318735735491,0.564214899597543
"475","Mouse0410",70,"APOE3","Male","APOE3 Male","PostInjection","young",1.58399531791319,3.79228187611116,3.45586575707475,0.568647310708575
"476","Mouse0410",71,"APOE3","Male","APOE3 Male","PostInjection","young",1.58371292792286,3.83314837332299,3.52055330345754,0.605574319441246
"477","Mouse0410",72,"APOE3","Male","APOE3 Male","PostInjection","young",1.67072489887911,3.91393122162836,3.49024881194534,0.459480314012309
"478","Mouse0410",73,"APOE3","Male","APOE3 Male","PostInjection","young",1.58834955353771,3.79411266134079,3.43249133214108,0.549156167827066
"479","Mouse0410",74,"APOE3","Male","APOE3 Male","PostInjection","young",1.57010870787857,3.75215548424014,3.40196412886357,0.542271613350447
"480","Mouse0410",75,"APOE3","Male","APOE3 Male","PostInjection","young",1.5888279845662,3.70810284231972,3.41480756484043,0.614827407735295
"481","Mouse0410",76,"APOE3","Male","APOE3 Male","PostInjection","young",1.60219875120579,3.74726083754602,3.41628299968241,0.583552813363756
"482","Mouse0410",77,"APOE3","Male","APOE3 Male","PostInjection","young",1.65535669724037,3.8073375282993,3.5493101194928,0.686940049653178
"483","Mouse0401",1,"APOE3","Female","APOE3 Female","PreInjection","young",1.98555013344958,4.16710240639635,3.82701721119385,0.570273999005947
"484","Mouse0401",2,"APOE3","Female","APOE3 Female","PreInjection","young",1.93549577199312,3.99274071874296,3.69334749640923,0.623111930483445
"485","Mouse0401",3,"APOE3","Female","APOE3 Female","PreInjection","young",2.03880496848012,4.14787791009049,3.85560838574823,0.61162002127892
"486","Mouse0401",4,"APOE3","Female","APOE3 Female","PreInjection","young",2.01149051304247,4.18071151378712,3.85886111411673,0.588620961315182
"487","Mouse0401",5,"APOE3","Female","APOE3 Female","PreInjection","young",1.93734912259646,4.07819510604334,3.80041861759908,0.621496465271699
"488","Mouse0401",6,"APOE3","Female","APOE3 Female","PreInjection","young",1.9242110216977,3.99974701921257,3.71080416314022,0.615809652877119
"489","Mouse0401",7,"APOE3","Female","APOE3 Female","PreInjection","young",1.96146836605695,3.98800234783932,3.72074201577564,0.642714895388546
"490","Mouse0401",8,"APOE3","Female","APOE3 Female","PreInjection","young",1.95771780382385,4.00327028152297,3.7187913854651,0.646620887449077
"491","Mouse0401",9,"APOE3","Female","APOE3 Female","PreInjection","young",1.99280237712682,3.97156318958956,3.72928196527375,0.678413807374277
"492","Mouse0401",10,"APOE3","Female","APOE3 Female","PreInjection","young",1.91721405668962,3.89297026652919,3.6171421027288,0.616017895514523
"493","Mouse0401",11,"APOE3","Female","APOE3 Female","PreInjection","young",2.05578744730497,4.10065070479424,3.8280969149622,0.661010249244729
"494","Mouse0401",12,"APOE3","Female","APOE3 Female","PreInjection","young",2.02595703244351,4.03056482301201,3.76717639970034,0.672719943555541
"495","Mouse0401",13,"APOE3","Female","APOE3 Female","PostInjection","young",1.86626325292756,3.98424381220283,3.68702998367359,0.628978743096818
"496","Mouse0401",14,"APOE3","Female","APOE3 Female","PostInjection","young",1.85841902225054,3.95319612510483,3.6350638711207,0.624038365839619
"497","Mouse0401",15,"APOE3","Female","APOE3 Female","PostInjection","young",1.87728128708509,3.95039695451552,3.62642647494003,0.613862347850221
"498","Mouse0401",16,"APOE3","Female","APOE3 Female","PostInjection","young",1.85524095190299,4.00918980574809,3.64891654949247,0.539950496664568
"499","Mouse0401",17,"APOE3","Female","APOE3 Female","PostInjection","young",1.82957186823963,3.98469204401479,3.64320861378618,0.564681212385199
"500","Mouse0401",18,"APOE3","Female","APOE3 Female","PostInjection","young",1.78395859023673,3.85012457094977,3.54653442879921,0.607941678860303
"501","Mouse0401",19,"APOE3","Female","APOE3 Female","PostInjection","young",1.79529537129934,3.93070838159925,3.58464647956553,0.550076503967153
"502","Mouse0401",20,"APOE3","Female","APOE3 Female","PostInjection","young",1.80978425453686,3.92710835230153,3.59444592669642,0.584055335443439
"503","Mouse0401",21,"APOE3","Female","APOE3 Female","PostInjection","young",1.83384784105382,3.98815390377725,3.64800229480736,0.564399116655318
"504","Mouse0401",22,"APOE3","Female","APOE3 Female","PostInjection","young",1.87762202429438,3.98762781147257,3.64844847217645,0.562088869519155
"505","Mouse0401",23,"APOE3","Female","APOE3 Female","PostInjection","young",1.79749156779758,3.88643322668759,3.58328731113202,0.599510732542895
"506","Mouse0401",24,"APOE3","Female","APOE3 Female","PostInjection","young",1.7498460199411,3.83936609972374,3.52476266662931,0.574486421221554
"507","Mouse0401",25,"APOE3","Female","APOE3 Female","PostInjection","young",1.75408244148283,3.86567799233573,3.56087887280351,0.600968239574719
"508","Mouse0401",26,"APOE3","Female","APOE3 Female","PostInjection","young",1.78552929048163,3.88425349513625,3.60263206238038,0.635376664857239
"509","Mouse0401",27,"APOE3","Female","APOE3 Female","PostInjection","young",1.7492486508146,3.89611915909615,3.57973989927459,0.573379325582314
"510","Mouse0401",28,"APOE3","Female","APOE3 Female","PostInjection","young",1.79554576399029,3.9259444783624,3.59045308644045,0.559608687622941
"511","Mouse0401",29,"APOE3","Female","APOE3 Female","PostInjection","young",1.75289419031841,3.84721681027885,3.57404649551836,0.655705999542528
"512","Mouse0401",30,"APOE3","Female","APOE3 Female","PostInjection","young",1.75424428515834,3.82524535597055,3.48932170874893,0.565503559497623
"513","Mouse0401",31,"APOE3","Female","APOE3 Female","PostInjection","young",1.72288459250361,3.83524379991536,3.52470384398021,0.602663002887259
"514","Mouse0401",32,"APOE3","Female","APOE3 Female","PostInjection","young",1.72628246555831,3.88057140545852,3.58868263414044,0.618493745000845
"515","Mouse0401",33,"APOE3","Female","APOE3 Female","PostInjection","young",1.72834689147119,3.86088950638793,3.58753337000925,0.648062699701683
"516","Mouse0401",34,"APOE3","Female","APOE3 Female","PostInjection","young",1.69885486664449,3.76107535994465,3.47135324573507,0.634555764370432
"517","Mouse0401",35,"APOE3","Female","APOE3 Female","PostInjection","young",1.664257032666,3.70420330960641,3.43688685035395,0.665954944279899
"518","Mouse0401",36,"APOE3","Female","APOE3 Female","PostInjection","young",1.71003826238046,3.77473334878161,3.46270823992999,0.603107197293458
"519","Mouse0401",37,"APOE3","Female","APOE3 Female","PostInjection","young",1.72643058555484,3.82184471078359,3.50309599631471,0.594136930221096
"520","Mouse0401",38,"APOE3","Female","APOE3 Female","PostInjection","young",1.68955088321492,3.77018602474177,3.45742098564506,0.613385790080328
"521","Mouse0401",39,"APOE3","Female","APOE3 Female","PostInjection","young",1.65871265244366,3.7431384036673,3.41985806888152,0.591926318787119
"522","Mouse0401",40,"APOE3","Female","APOE3 Female","PostInjection","young",1.62468724713312,3.71271115331287,3.41086033726331,0.607909881048463
"523","Mouse0401",41,"APOE3","Female","APOE3 Female","PostInjection","young",1.63757870903495,3.6881783697746,3.38971765994022,0.639826207999474
"524","Mouse0401",42,"APOE3","Female","APOE3 Female","PostInjection","young",1.64625460203462,3.72088504167126,3.37153909628797,0.546827360779979
"525","Mouse0401",43,"APOE3","Female","APOE3 Female","PostInjection","young",1.55553898127701,3.59497947197078,3.29368949764229,0.623631045208923
"526","Mouse0401",44,"APOE3","Female","APOE3 Female","PostInjection","young",1.56905728450626,3.63574587920064,3.33416699204373,0.616840988019604
"527","Mouse0401",45,"APOE3","Female","APOE3 Female","PostInjection","young",1.57401167751178,3.67377704233487,3.35265586998521,0.607922857799466
"528","Mouse0401",46,"APOE3","Female","APOE3 Female","PostInjection","young",1.58845780685621,3.71053744335937,3.40133923463634,0.620373597028304
"529","Mouse0401",47,"APOE3","Female","APOE3 Female","PostInjection","young",1.58288142600996,3.69397321021863,3.38080408800686,0.620795863665994
"530","Mouse0401",48,"APOE3","Female","APOE3 Female","PostInjection","young",1.54747838812884,3.6267995583862,3.30771840884637,0.608491181931783
"531","Mouse0401",49,"APOE3","Female","APOE3 Female","PostInjection","young",1.53513246358701,3.610741073073,3.30087154329318,0.613511269260688
"532","Mouse0401",50,"APOE3","Female","APOE3 Female","PostInjection","young",1.53346417830169,3.61969520873234,3.30030599853334,0.603138992824558
"533","Mouse0401",51,"APOE3","Female","APOE3 Female","PostInjection","young",1.52822528642606,3.60762642695515,3.30513142965615,0.623234801958232
"534","Mouse0401",52,"APOE3","Female","APOE3 Female","PostInjection","young",1.53474830903655,3.62534054580428,3.3433027805516,0.649071938352487
"535","Mouse0401",53,"APOE3","Female","APOE3 Female","PostInjection","young",1.4993303369761,3.60549525400665,3.29922508572094,0.605130775280524
"536","Mouse0401",54,"APOE3","Female","APOE3 Female","PostInjection","young",1.52755982255258,3.62198834684757,3.33775576294104,0.64014034837136
"537","Mouse0401",55,"APOE3","Female","APOE3 Female","PostInjection","young",1.53287379077367,3.65914906350427,3.36210408591144,0.631973789312345
"538","Mouse0401",56,"APOE3","Female","APOE3 Female","PostInjection","young",1.54002526355675,3.66406207442034,3.34402684688301,0.58841023310102
"539","Mouse0401",57,"APOE3","Female","APOE3 Female","PostInjection","young",1.53975219701025,3.63367316163975,3.33476619898346,0.609951229845886
"540","Mouse0401",58,"APOE3","Female","APOE3 Female","PostInjection","young",1.49748416506161,3.59046465919903,3.28624179315678,0.604020710907019
"541","Mouse0401",59,"APOE3","Female","APOE3 Female","PostInjection","young",1.46292629357072,3.52269681871789,3.21993342623588,0.60213276569047
"542","Mouse0401",60,"APOE3","Female","APOE3 Female","PostInjection","young",1.52672300409597,3.65544537228658,3.35514209258623,0.602133093951668
"543","Mouse0401",61,"APOE3","Female","APOE3 Female","PostInjection","young",1.49151279535546,3.60062709054523,3.29734509544653,0.615252512952203
"544","Mouse0401",62,"APOE3","Female","APOE3 Female","PostInjection","young",1.51189050643919,3.61980085719905,3.32662877833284,0.612463243021828
"545","Mouse0401",63,"APOE3","Female","APOE3 Female","PostInjection","young",1.5003147740184,3.5859438948058,3.34492834239579,0.694824767805035
"546","Mouse0401",64,"APOE3","Female","APOE3 Female","PostInjection","young",1.4849098311202,3.52374753372966,3.23781591693393,0.631803174561017
"547","Mouse0401",65,"APOE3","Female","APOE3 Female","PostInjection","young",1.50389156260733,3.56910272277823,3.25719465568721,0.581841104097224
"548","Mouse0401",66,"APOE3","Female","APOE3 Female","PostInjection","young",1.47268266352001,3.52114592276916,3.18670790140495,0.55041468822682
"549","Mouse0401",67,"APOE3","Female","APOE3 Female","PostInjection","young",1.49222811101878,3.54870060210904,3.23672471585696,0.591076323263251
"550","Mouse0401",68,"APOE3","Female","APOE3 Female","PostInjection","young",1.49648852068503,3.509265157693,3.1881155875103,0.577156720631411
"551","Mouse0401",69,"APOE3","Female","APOE3 Female","PostInjection","young",1.45833304509001,3.49944527399575,3.1961967925883,0.617283709456303
"552","Mouse0401",70,"APOE3","Female","APOE3 Female","PostInjection","young",1.45794050956232,3.4996300854788,3.18028019595907,0.580382307249168
"553","Mouse0401",71,"APOE3","Female","APOE3 Female","PostInjection","young",1.4879869540909,3.55439653787124,3.22526654897923,0.564061702415497
"554","Mouse0401",72,"APOE3","Female","APOE3 Female","PostInjection","young",1.45468199103074,3.53371110441643,3.22581679739749,0.603234473043721
"555","Mouse1031",1,"APOE3","Male","APOE3 Male","PreInjection","old",2.18351908211312,3.8902845495807,3.60843618582389,0.64848968635711
"556","Mouse1031",2,"APOE3","Male","APOE3 Male","PreInjection","old",2.17444320635263,3.84759988960623,3.52351227508154,0.579354754646695
"557","Mouse1031",3,"APOE3","Male","APOE3 Male","PreInjection","old",2.24447252427964,3.94113167026033,3.64846109933292,0.655082171652029
"558","Mouse1031",4,"APOE3","Male","APOE3 Male","PreInjection","old",2.28781326049614,4.04061233449294,3.71012320509658,0.58212273162238
